week,browser,country,visits,conversions
8,chrome,AE,168666,135234
8,chrome,AF,95577,13011
8,chrome,AG,54943,9019
8,chrome,AH,615678,258297
8,chrome,AI,168892,7208
8,chrome,AJ,130487,68767
8,firefox,AA,209205,67416
8,firefox,AB,15798,6901
8,firefox,AC,168405,153943
8,firefox,AD,102991,66955
8,firefox,AE,28077,26439
8,firefox,AF,15870,6154
8,firefox,AG,9124,3888
8,firefox,AH,102908,76283
8,firefox,AI,28243,4446
8,firefox,AJ,21896,18011
8,ie,AA,417002,79456
8,ie,AB,31866,9046
8,ie,AC,336307,282742
8,ie,AD,205041,98887
8,ie,AE,56670,50583
8,ie,AF,31976,7647
8,ie,AG,17994,5193
8,ie,AH,205708,121092
8,ie,AI,56400,4625
8,ie,AJ,43358,30178
8,safari,AA,419892,27777
8,safari,AB,31758,3371
8,safari,AC,336775,206622
8,safari,AD,205336,44455
8,safari,AE,56664,40235
8,safari,AF,32075,2858
8,safari,AG,18085,1866
8,safari,AH,205916,62811
8,safari,AI,56629,1464
8,safari,AJ,43522,17360
9,chrome,AA,1385653,145370
9,chrome,AB,105870,17134
9,chrome,AC,1108578,803438
9,chrome,AD,678786,214459
9,chrome,AE,185608,148736
9,chrome,AF,105275,14289
9,chrome,AG,60057,9780
9,chrome,AH,679804,284547
9,chrome,AI,184631,7610
9,chrome,AJ,144964,76393
9,firefox,AA,231114,73943
9,firefox,AB,17506,7577
9,firefox,AC,184580,168587
9,firefox,AD,113458,73681
9,firefox,AE,30709,28904
9,firefox,AF,17654,6833
9,firefox,AG,10053,4511
9,firefox,AH,112767,83689
9,firefox,AI,31042,4725
9,firefox,AJ,24272,19760
9,ie,AA,461959,87550
9,ie,AB,35343,9761
9,ie,AC,369154,310001
9,ie,AD,226908,108800
9,ie,AE,61736,54997
9,ie,AF,35634,8625
9,ie,AG,19786,5616
9,ie,AH,226222,133254
9,ie,AI,61733,4975
9,ie,AJ,48361,33202
9,safari,AA,460972,30499
9,safari,AB,35204,3713
9,safari,AC,368969,225722
9,safari,AD,227181,49102
9,safari,AE,61399,43573
9,safari,AF,35178,2979
9,safari,AG,19702,2001
9,safari,AH,225887,68471
9,safari,AI,60994,1585
9,safari,AJ,48363,19344
10,chrome,AA,1518550,158919
10,chrome,AB,115847,18722
10,chrome,AC,1206360,871201
10,chrome,AD,743352,233674
10,chrome,AE,201288,161146
10,chrome,AF,116204,15781
10,chrome,AG,64287,10368
10,chrome,AH,743418,310063
10,chrome,AI,200102,8116
10,chrome,AJ,159773,84162
10,firefox,AA,252581,80166
10,firefox,AB,19203,8260
10,firefox,AC,200399,182992
10,firefox,AD,124045,80367
10,firefox,AE,33166,31280
10,firefox,AF,19242,7497
10,firefox,AG,10669,4629
10,firefox,AH,124128,92010
10,firefox,AI,33581,4880
10,firefox,AJ,26776,21920
10,ie,AA,507093,95523
10,ie,AB,38555,10742
10,ie,AC,403256,338418
10,ie,AD,248026,118332
10,ie,AE,66296,58931
10,ie,AF,38782,9176
10,ie,AG,21349,5918
10,ie,AH,246974,145590
10,ie,AI,66684,5253
10,ie,AJ,52750,36193
10,safari,AA,506177,33032
10,safari,AB,38974,4051
10,safari,AC,402349,245952
10,safari,AD,247575,53198
10,safari,AE,66669,47282
10,safari,AF,38951,3356
10,safari,AG,21309,2251
10,safari,AH,248797,75088
10,safari,AI,66708,1713
10,safari,AJ,53340,21305
11,chrome,AA,1652990,171302
11,chrome,AB,126084,20180
11,chrome,AC,1305886,941897
11,chrome,AD,807819,251925
11,chrome,AE,215349,171967
11,chrome,AF,126198,17121
11,chrome,AG,68435,10959
11,chrome,AH,808168,336510
11,chrome,AI,214924,8490
11,chrome,AJ,174668,91432
11,firefox,AA,275135,86495
11,firefox,AB,21076,9087
11,firefox,AC,217439,198298
11,firefox,AD,133868,86517
11,firefox,AE,35967,33835
11,firefox,AF,21061,8107
11,firefox,AG,11455,4900
11,firefox,AH,134489,99602
11,firefox,AI,36117,5120
11,firefox,AJ,29108,23695
11,ie,AA,552040,104046
11,ie,AB,42100,11559
11,ie,AC,435856,364739
11,ie,AD,269602,128452
11,ie,AE,71724,63672
11,ie,AF,42040,9998
11,ie,AG,22867,6342
11,ie,AH,269908,158443
11,ie,AI,71359,5521
11,ie,AJ,58323,40176
11,safari,AA,551530,36045
11,safari,AB,42220,4328
11,safari,AC,435595,265345
11,safari,AD,269645,57846
11,safari,AE,71229,50078
11,safari,AF,42152,3663
11,safari,AG,22893,2347
11,safari,AH,270020,80853
11,safari,AI,72100,1721
11,safari,AJ,57958,23108
12,chrome,AA,1788586,184905
12,chrome,AB,136831,21612
12,chrome,AC,1407268,1012629
12,chrome,AD,874029,271817
12,chrome,AE,229172,182361
12,chrome,AF,137077,18319
12,chrome,AG,73253,11878
12,chrome,AH,871439,362115
12,chrome,AI,230089,8959
12,chrome,AJ,189849,99040
12,firefox,AA,297522,93869
12,firefox,AB,22808,9659
12,firefox,AC,234377,213321
12,firefox,AD,145180,93512
12,firefox,AE,38651,36283
12,firefox,AF,22808,8643
12,firefox,AG,12164,5140
12,firefox,AH,146230,107997
12,firefox,AI,38573,5302
12,firefox,AJ,31676,25703
12,ie,AA,594926,111491
12,ie,AB,45692,12485
12,ie,AC,468324,392084
12,ie,AD,291319,138437
12,ie,AE,76679,68002
12,ie,AF,45472,10806
12,ie,AG,24476,6725
12,ie,AH,291697,171465
12,ie,AI,76398,5645
12,ie,AJ,63047,43335
12,safari,AA,595428,38143
12,safari,AB,45338,4687
12,safari,AC,468643,284538
12,safari,AD,291131,62088
12,safari,AE,76675,53782
12,safari,AF,45993,3878
12,safari,AG,24342,2520
12,safari,AH,290222,86714
12,safari,AI,76438,1739
12,safari,AJ,63150,25360
13,chrome,AA,1924499,197050
13,chrome,AB,147107,23183
13,chrome,AC,1506435,1082535
13,chrome,AD,936597,288616
13,chrome,AE,244693,194742
13,chrome,AF,148287,20010
13,chrome,AG,77684,12224
13,chrome,AH,938052,389522
13,chrome,AI,245082,9093
13,chrome,AJ,204811,106974
13,firefox,AA,320895,100759
13,firefox,AB,24624,10503
13,firefox,AC,250415,228181
13,firefox,AD,156080,100242
13,firefox,AE,40737,38233
13,firefox,AF,24285,9357
13,firefox,AG,13020,5537
13,firefox,AH,155928,115165
13,firefox,AI,40515,5430
13,firefox,AJ,34556,28174
13,ie,AA,642572,119678
13,ie,AB,49358,13354
13,ie,AC,500868,418446
13,ie,AD,312886,147895
13,ie,AE,80866,71621
13,ie,AF,48971,11510
13,ie,AG,25826,6913
13,ie,AH,312902,183075
13,ie,AI,81901,5856
13,ie,AJ,68217,46760
13,safari,AA,642994,40921
13,safari,AB,48990,4884
13,safari,AC,501078,302433
13,safari,AD,312123,65770
13,safari,AE,81605,57125
13,safari,AF,49267,4209
13,safari,AG,25869,2653
13,safari,AH,312058,92654
13,safari,AI,81688,1838
13,safari,AJ,68415,27372
14,chrome,AA,2063897,210826
14,chrome,AB,157486,24675
14,chrome,AC,1604474,1150346
14,chrome,AD,1002749,308075
14,chrome,AE,259165,205927
14,chrome,AF,158037,21209
14,chrome,AG,81535,12585
14,chrome,AH,1001962,413821
14,chrome,AI,258338,9373
14,chrome,AJ,220911,115504
14,firefox,AA,343301,107037
14,firefox,AB,26262,11162
14,firefox,AC,266282,242218
14,firefox,AD,167075,106890
14,firefox,AE,43377,40692
14,firefox,AF,26495,9983
14,firefox,AG,13573,5862
14,firefox,AH,167233,123599
14,firefox,AI,43109,5632
14,firefox,AJ,36454,29656
14,ie,AA,687491,126969
14,ie,AB,52906,14399
14,ie,AC,534542,446374
14,ie,AD,335006,157138
14,ie,AE,86617,76595
14,ie,AF,52769,12256
14,ie,AG,27268,7392
14,ie,AH,334299,195979
14,ie,AI,86216,6018
14,ie,AJ,73470,50276
14,safari,AA,687345,44054
14,safari,AB,52886,5248
14,safari,AC,534271,322099
14,safari,AD,334067,69987
14,safari,AE,86389,60359
14,safari,AF,52634,4431
14,safari,AG,27034,2651
14,safari,AH,334724,99415
14,safari,AI,85949,1858
14,safari,AJ,73517,29065
15,chrome,AA,2203899,223491
15,chrome,AB,169744,26301
15,chrome,AC,1699683,1215511
15,chrome,AD,1070089,327246
15,chrome,AE,273202,216457
15,chrome,AF,169529,22002
15,chrome,AG,85790,13373
15,chrome,AH,1068072,439990
15,chrome,AI,273582,9653
15,chrome,AJ,236599,123213
15,firefox,AA,368011,114499
15,firefox,AB,28178,11869
15,firefox,AC,284210,258567
15,firefox,AD,177915,113386
15,firefox,AE,45450,42682
15,firefox,AF,28436,10581
15,firefox,AG,14150,5910
15,firefox,AH,178829,132056
15,firefox,AI,45583,5840
15,firefox,AJ,39286,31843
15,ie,AA,732415,134507
15,ie,AB,56833,15073
15,ie,AC,566715,472493
15,ie,AD,355434,166315
15,ie,AE,91133,80671
15,ie,AF,56224,13129
15,ie,AG,28427,7543
15,ie,AH,355344,208310
15,ie,AI,90897,6129
15,ie,AJ,78692,53819
15,safari,AA,734870,46488
15,safari,AB,56539,5568
15,safari,AC,567210,340680
15,safari,AD,356508,74398
15,safari,AE,91130,63082
15,safari,AF,56416,4684
15,safari,AG,28690,2775
15,safari,AH,355628,105304
15,safari,AI,90905,1931
15,safari,AJ,78460,30903
16,chrome,AA,2340561,235715
16,chrome,AB,180603,27690
16,chrome,AC,1798194,1283154
16,chrome,AD,1135263,344644
16,chrome,AE,287612,227165
16,chrome,AF,179610,23633
16,chrome,AG,89386,13787
16,chrome,AH,1134186,467079
16,chrome,AI,287587,9752
16,chrome,AJ,252107,131156
16,firefox,AA,390973,121069
16,firefox,AB,30121,12633
16,firefox,AC,299800,272455
16,firefox,AD,189348,120641
16,firefox,AE,48155,45160
16,firefox,AF,30014,11311
16,firefox,AG,14818,6217
16,firefox,AH,188586,139099
16,firefox,AI,48037,5894
16,firefox,AJ,42024,34157
16,ie,AA,781034,142947
16,ie,AB,60097,16099
16,ie,AC,600224,500303
16,ie,AD,377534,175642
16,ie,AE,95707,84445
16,ie,AF,60602,14283
16,ie,AG,29579,7913
16,ie,AH,379163,221366
16,ie,AI,95507,6356
16,ie,AJ,83969,57458
16,safari,AA,781667,49394
16,safari,AB,60296,5885
16,safari,AC,599820,359603
16,safari,AD,377828,78196
16,safari,AE,96043,66723
16,safari,AF,59845,5002
16,safari,AG,30076,3015
16,safari,AH,378980,111620
16,safari,AI,95762,2004
16,safari,AJ,84477,33241
17,chrome,AA,2484569,248895
17,chrome,AB,190670,29086
17,chrome,AC,1895023,1349795
17,chrome,AD,1201192,363630
17,chrome,AE,300546,236952
17,chrome,AF,192023,25172
17,chrome,AG,93758,14165
17,chrome,AH,1201206,491565
17,chrome,AI,300013,10016
17,chrome,AJ,269150,138957
17,firefox,AA,414638,127367
17,firefox,AB,31939,13269
17,firefox,AC,315560,286517
17,firefox,AD,200153,126760
17,firefox,AE,50184,46993
17,firefox,AF,31689,11895
17,firefox,AG,15575,6522
17,firefox,AH,200128,146989
17,firefox,AI,50632,6030
17,firefox,AJ,44664,36007
17,ie,AA,827302,150423
17,ie,AB,63725,16747
17,ie,AC,632096,525821
17,ie,AD,401272,186095
17,ie,AE,100194,88439
17,ie,AF,63498,14789
17,ie,AG,31192,8183
17,ie,AH,401104,233566
17,ie,AI,100382,6280
17,ie,AJ,90018,61396
17,safari,AA,827600,51668
17,safari,AB,64018,6333
17,safari,AC,632797,377942
17,safari,AD,400771,82276
17,safari,AE,100314,69491
17,safari,AF,64292,5438
17,safari,AG,30842,3035
17,safari,AH,400249,118270
17,safari,AI,100281,1951
17,safari,AJ,89638,35231
18,chrome,AA,2626091,261525
18,chrome,AB,202300,30599
18,chrome,AC,1994736,1418777
18,chrome,AD,1270038,381759
18,chrome,AE,314814,247845
18,chrome,AF,202464,26101
18,chrome,AG,96473,14618
18,chrome,AH,1267668,520179
18,chrome,AI,314963,10125
18,chrome,AJ,284788,147101
18,firefox,AA,436836,134085
18,firefox,AB,33628,14091
18,firefox,AC,332420,301635
18,firefox,AD,211589,133346
18,firefox,AE,52217,48978
18,firefox,AF,33833,12770
18,firefox,AG,16174,6718
18,firefox,AH,212509,156357
18,firefox,AI,52233,5939
18,firefox,AJ,47224,38291
18,ie,AA,876332,158760
18,ie,AB,67593,17671
18,ie,AC,664272,551515
18,ie,AD,421672,194692
18,ie,AE,105005,92406
18,ie,AF,67249,15699
18,ie,AG,32196,8445
18,ie,AH,422508,245253
18,ie,AI,105003,6390
18,ie,AJ,95188,64697
18,safari,AA,876856,54509
18,safari,AB,68138,6658
18,safari,AC,664887,396227
18,safari,AD,422301,86366
18,safari,AE,104921,72370
18,safari,AF,67690,5563
18,safari,AG,32000,3072
18,safari,AH,422760,124839
18,safari,AI,104466,1984
18,safari,AJ,94939,37148
19,chrome,AA,2770866,274294
19,chrome,AB,214350,32161
19,chrome,AC,2092631,1484697
19,chrome,AD,1339047,399177
19,chrome,AE,327276,257230
19,chrome,AF,214151,27975
19,chrome,AG,100785,14919
19,chrome,AH,1333096,545061
19,chrome,AI,327624,10073
19,chrome,AJ,302363,155872
19,firefox,AA,462634,140796
19,firefox,AB,35754,14784
19,firefox,AC,348461,316102
19,firefox,AD,222970,140230
19,firefox,AE,54400,50936
19,firefox,AF,35836,13354
19,firefox,AG,16772,6965
19,firefox,AH,222819,163535
19,firefox,AI,54711,6242
19,firefox,AJ,50282,40654
19,ie,AA,923391,165974
19,ie,AB,71064,18383
19,ie,AC,696559,578473
19,ie,AD,445300,205368
19,ie,AE,108851,95917
19,ie,AF,71785,16475
19,ie,AG,33739,8727
19,ie,AH,444495,258353
19,ie,AI,109114,6507
19,ie,AJ,101330,69093
19,safari,AA,923877,56605
19,safari,AB,71385,6791
19,safari,AC,697009,414169
19,safari,AD,445279,90823
19,safari,AE,108866,74904
19,safari,AF,71053,5881
19,safari,AG,33494,3264
19,safari,AH,446162,131210
19,safari,AI,108845,2004
19,safari,AJ,100934,39083
